Raman_Shift_cm-1,Intensity_norm
660.8391608391609,7411.167512690356
660.8391608391609,7335.02538071066
660.8391608391609,7258.883248730965
660.8391608391609,7182.741116751269
660.8391608391609,7106.598984771574
660.8391608391609,7030.456852791878
660.8391608391609,6954.314720812183
666.083916083916,7487.309644670051
666.083916083916,7411.167512690356
666.083916083916,7335.02538071066
666.083916083916,7258.883248730965
666.083916083916,7182.741116751269
666.083916083916,7106.598984771574
671.3286713286714,7563.4517766497465
671.3286713286714,7487.309644670051
671.3286713286714,7411.167512690356
671.3286713286714,7335.02538071066
671.3286713286714,7258.883248730965
671.3286713286714,7182.741116751269
676.5734265734266,7639.593908629442
676.5734265734266,7563.4517766497465
676.5734265734266,7487.309644670051
676.5734265734266,7411.167512690356
676.5734265734266,7335.02538071066
676.5734265734266,7258.883248730965
681.8181818181819,7791.878172588833
681.8181818181819,7715.7360406091375
681.8181818181819,7639.593908629442
681.8181818181819,7563.4517766497465
681.8181818181819,7487.309644670051
681.8181818181819,7411.167512690356
681.8181818181819,7335.02538071066
687.0629370629371,7944.162436548224
687.0629370629371,7868.020304568528
687.0629370629371,7791.878172588833
687.0629370629371,7715.7360406091375
687.0629370629371,7639.593908629442
687.0629370629371,7563.4517766497465
687.0629370629371,7487.309644670051
687.0629370629371,7411.167512690356
692.3076923076923,8096.446700507614
692.3076923076923,8020.3045685279185
692.3076923076923,7944.162436548224
692.3076923076923,7868.020304568528
692.3076923076923,7791.878172588833
692.3076923076923,7715.7360406091375
692.3076923076923,7639.593908629442
692.3076923076923,7563.4517766497465
692.3076923076923,7487.309644670051
697.5524475524476,8248.730964467006
697.5524475524476,8172.588832487309
697.5524475524476,8096.446700507614
697.5524475524476,8020.3045685279185
697.5524475524476,7944.162436548224
697.5524475524476,7868.020304568528
697.5524475524476,7791.878172588833
697.5524475524476,7715.7360406091375
697.5524475524476,7639.593908629442
702.7972027972028,8324.8730964467
702.7972027972028,8248.730964467006
702.7972027972028,8172.588832487309
702.7972027972028,8096.446700507614
702.7972027972028,8020.3045685279185
702.7972027972028,7944.162436548224
702.7972027972028,7868.020304568528
702.7972027972028,7791.878172588833
702.7972027972028,7715.7360406091375
708.0419580419581,8401.015228426397
708.0419580419581,8324.8730964467
708.0419580419581,8248.730964467006
708.0419580419581,8172.588832487309
708.0419580419581,8096.446700507614
708.0419580419581,8020.3045685279185
708.0419580419581,7944.162436548224
708.0419580419581,7868.020304568528
713.2867132867133,8553.299492385788
713.2867132867133,8477.15736040609
713.2867132867133,8401.015228426397
713.2867132867133,8324.8730964467
713.2867132867133,8248.730964467006
713.2867132867133,8172.588832487309
713.2867132867133,8096.446700507614
713.2867132867133,8020.3045685279185
718.5314685314685,8629.441624365481
718.5314685314685,8553.299492385788
718.5314685314685,8477.15736040609
718.5314685314685,8401.015228426397
718.5314685314685,8324.8730964467
718.5314685314685,8248.730964467006
718.5314685314685,8172.588832487309
723.7762237762238,8705.583756345177
723.7762237762238,8629.441624365481
723.7762237762238,8553.299492385788
723.7762237762238,8477.15736040609
723.7762237762238,8401.015228426397
723.7762237762238,8324.8730964467
723.7762237762238,8248.730964467006
729.020979020979,8705.583756345177
729.020979020979,8629.441624365481
729.020979020979,8553.299492385788
729.020979020979,8477.15736040609
729.020979020979,8401.015228426397
734.2657342657343,8781.725888324872
